CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.208053651 GHz,
TABLE,Group 13 Raw,CLOCK,6
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,22648446143
CPU_CLK_UNHALTED_CORE,FIXC1,7234515978
CPU_CLK_UNHALTED_REF,FIXC2,7277774172
PWR_PKG_ENERGY,PWR0,50.1731
PWR_DRAM_ENERGY,PWR3,1.8414
UNCORE_CLOCK,UBOXFIX,0
TABLE,Group 13 Metric,CLOCK,9
Metric,Core 0,
Runtime (RDTSC) [s],3.2991,
Runtime unhalted [s],3.2764,
Clock [MHz],2194.9293,
Uncore Clock [MHz],0,
CPI,0.3194,
Energy [J],50.1731,
Power [W],15.2082,
Energy DRAM [J],1.8414,
Power DRAM [W],0.5582,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.208053651 GHz,
TABLE,Group 14 Raw,L2,6
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,22649090745
CPU_CLK_UNHALTED_CORE,FIXC1,7234265419
CPU_CLK_UNHALTED_REF,FIXC2,7277520988
L1D_REPLACEMENT,PMC0,92071
L1D_M_EVICT,PMC1,23360
ICACHE_64B_IFTAG_MISS,PMC2,27268
TABLE,Group 14 Metric,L2,10
Metric,Core 0,
Runtime (RDTSC) [s],3.2989,
Runtime unhalted [s],3.2763,
Clock [MHz],2194.9296,
CPI,0.3194,
L2D load bandwidth [MBytes/s],1.7862,
L2D load data volume [GBytes],0.0059,
L2D evict bandwidth [MBytes/s],0.4532,
L2D evict data volume [GBytes],0.0015,
L2 bandwidth [MBytes/s],2.7684,
L2 data volume [GBytes],0.0091,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.208053651 GHz,
TABLE,Group 15 Raw,MEM_SP,10
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,22642906889
CPU_CLK_UNHALTED_CORE,FIXC1,7234369373
CPU_CLK_UNHALTED_REF,FIXC2,7277625316
PWR_PKG_ENERGY,PWR0,50.1949
PWR_DRAM_ENERGY,PWR3,1.8424
FP_ARITH_INST_RETIRED_128B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_SCALAR_SINGLE,PMC1,0
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC2,0
DRAM_READS,MBOX0C1,431706
DRAM_WRITES,MBOX0C2,67358
TABLE,Group 15 Metric,MEM_SP,19
Metric,Core 0,
Runtime (RDTSC) [s],3.2990,
Runtime unhalted [s],3.2764,
Clock [MHz],2194.9297,
CPI,0.3195,
Energy [J],50.1949,
Power [W],15.2153,
Energy DRAM [J],1.8424,
Power DRAM [W],0.5585,
SP MFLOP/s,0,
AVX SP MFLOP/s,0,
Packed MUOPS/s,0,
Scalar MUOPS/s,0,
Memory load bandwidth [MBytes/s],8.3751,
Memory load data volume [GBytes],0.0276,
Memory evict bandwidth [MBytes/s],1.3067,
Memory evict data volume [GBytes],0.0043,
Memory bandwidth [MBytes/s],9.6818,
Memory data volume [GBytes],0.0319,
Operational intensity,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.208053651 GHz,
TABLE,Group 16 Raw,ENERGY,8
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,22651356515
CPU_CLK_UNHALTED_CORE,FIXC1,7234208216
CPU_CLK_UNHALTED_REF,FIXC2,7277464960
TEMP_CORE,TMP0,206
PWR_PKG_ENERGY,PWR0,50.1353
PWR_PP0_ENERGY,PWR1,12.5521
PWR_PP1_ENERGY,PWR2,0
PWR_DRAM_ENERGY,PWR3,1.8406
TABLE,Group 16 Metric,ENERGY,13
Metric,Core 0,
Runtime (RDTSC) [s],3.2990,
Runtime unhalted [s],3.2763,
Clock [MHz],2194.9291,
CPI,0.3194,
Temperature [C],206,
Energy [J],50.1353,
Power [W],15.1972,
Energy PP0 [J],12.5521,
Power PP0 [W],3.8048,
Energy PP1 [J],0,
Power PP1 [W],0,
Energy DRAM [J],1.8406,
Power DRAM [W],0.5579,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.208053651 GHz,
TABLE,Group 17 Raw,ICACHE,6
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,22645471973
CPU_CLK_UNHALTED_CORE,FIXC1,7234016947
CPU_CLK_UNHALTED_REF,FIXC2,7277271484
ICACHE_64B_IFTAG_ALL,PMC0,4607115072
ICACHE_64B_IFTAG_MISS,PMC1,28612
ICACHE_64B_IFTAG_STALL,PMC2,145473
TABLE,Group 17 Metric,ICACHE,9
Metric,Core 0,
Runtime (RDTSC) [s],3.2988,
Runtime unhalted [s],3.2762,
Clock [MHz],2194.9295,
CPI,0.3194,
L1I request rate,0.2034,
L1I miss rate,1.263476e-06,
L1I miss ratio,6.210394e-06,
L1I stalls,145473,
L1I stall rate,6.423933e-06,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.208053651 GHz,
TABLE,Group 18 Raw,BRANCH,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,22659765569
CPU_CLK_UNHALTED_CORE,FIXC1,7234656941
CPU_CLK_UNHALTED_REF,FIXC2,7277915392
BR_INST_RETIRED_ALL_BRANCHES,PMC0,4526530422
BR_MISP_RETIRED_ALL_BRANCHES,PMC1,2263720
TABLE,Group 18 Metric,BRANCH,8
Metric,Core 0,
Runtime (RDTSC) [s],3.2991,
Runtime unhalted [s],3.2765,
Clock [MHz],2194.9294,
CPI,0.3193,
Branch rate,0.1998,
Branch misprediction rate,0.0001,
Branch misprediction ratio,0.0005,
Instructions per branch,5.0060,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.208053651 GHz,
TABLE,Group 19 Raw,RECOVERY,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,22652717502
CPU_CLK_UNHALTED_CORE,FIXC1,7234986471
CPU_CLK_UNHALTED_REF,FIXC2,7278246224
INT_MISC_RECOVERY_CYCLES,PMC0,12492653
INT_MISC_RECOVERY_COUNT,PMC1,2270750
TABLE,Group 19 Metric,RECOVERY,5
Metric,Core 0,
Runtime (RDTSC) [s],3.2993,
Runtime unhalted [s],3.2766,
Clock [MHz],2194.9296,
CPI,0.3194,
Avg. recovery duration,5.5016,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.208053651 GHz,
TABLE,Group 20 Raw,DIVIDE,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,22657724386
CPU_CLK_UNHALTED_CORE,FIXC1,7234807043
CPU_CLK_UNHALTED_REF,FIXC2,7278067376
ARITH_DIVIDER_COUNT,PMC0,99
ARITH_DIVIDER_ACTIVE,PMC1,792
TABLE,Group 20 Metric,DIVIDE,6
Metric,Core 0,
Runtime (RDTSC) [s],3.2991,
Runtime unhalted [s],3.2766,
Clock [MHz],2194.9291,
CPI,0.3193,
Number of divide ops,99,
Avg. divide unit usage duration,8,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.208053651 GHz,
TABLE,Group 21 Raw,UOPS_EXEC,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,22653366443
CPU_CLK_UNHALTED_CORE,FIXC1,7234642475
CPU_CLK_UNHALTED_REF,FIXC2,7277901592
UOPS_EXECUTED_USED_CYCLES,PMC0,7207345066
UOPS_EXECUTED_STALL_CYCLES,PMC1,27297409
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,7234642475
UOPS_EXECUTED_STALL_CYCLES,PMC3,4553054
TABLE,Group 21 Metric,UOPS_EXEC,7
Metric,Core 0,
Runtime (RDTSC) [s],3.2991,
Runtime unhalted [s],3.2765,
Clock [MHz],2194.9292,
CPI,0.3194,
Used cycles ratio [%],99.6227,
Unused cycles ratio [%],0.3773,
Avg stall duration [cycles],5.9954,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.208053651 GHz,
TABLE,Group 22 Raw,L3CACHE,6
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,22651904912
CPU_CLK_UNHALTED_CORE,FIXC1,7234596629
CPU_CLK_UNHALTED_REF,FIXC2,7277856788
MEM_LOAD_RETIRED_L3_HIT,PMC0,3245
MEM_LOAD_RETIRED_L3_MISS,PMC1,651
UOPS_RETIRED_ALL,PMC2,27192886239
TABLE,Group 22 Metric,L3CACHE,7
Metric,Core 0,
Runtime (RDTSC) [s],3.2991,
Runtime unhalted [s],3.2765,
Clock [MHz],2194.9288,
CPI,0.3194,
L3 request rate,1.432728e-07,
L3 miss rate,2.394008e-08,
L3 miss ratio,0.1671,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.208053651 GHz,
TABLE,Group 23 Raw,FLOPS_SP,6
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,22426641901
CPU_CLK_UNHALTED_CORE,FIXC1,7162509773
CPU_CLK_UNHALTED_REF,FIXC2,7205336500
FP_ARITH_INST_RETIRED_128B_PACKED_SINGLE,PMC0,0
FP_ARITH_INST_RETIRED_SCALAR_SINGLE,PMC1,0
FP_ARITH_INST_RETIRED_256B_PACKED_SINGLE,PMC2,0
TABLE,Group 23 Metric,FLOPS_SP,9
Metric,Core 0,
Runtime (RDTSC) [s],3.2670,
Runtime unhalted [s],3.2438,
Clock [MHz],2194.9295,
CPI,0.3194,
SP MFLOP/s,0,
AVX SP MFLOP/s,0,
Packed MUOPS/s,0,
Scalar MUOPS/s,0,
Vectorization ratio,-,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.208053651 GHz,
TABLE,Group 24 Raw,FALSE_SHARE,5
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,21956136560
CPU_CLK_UNHALTED_CORE,FIXC1,7015383987
CPU_CLK_UNHALTED_REF,FIXC2,7057331040
MEM_LOAD_L3_HIT_RETIRED_XSNP_HITM,PMC0,0
MEM_INST_RETIRED_ALL,PMC2,8796028587
TABLE,Group 24 Metric,FALSE_SHARE,6
Metric,Core 0,
Runtime (RDTSC) [s],3.1992,
Runtime unhalted [s],3.1772,
Clock [MHz],2194.9295,
CPI,0.3195,
Local LLC false sharing [MByte],0,
Local LLC false sharing rate,0,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.208053651 GHz,
TABLE,Group 25 Raw,TMA,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,21954608725
CPU_CLK_UNHALTED_CORE,FIXC1,7015343131
CPU_CLK_UNHALTED_REF,FIXC2,7057290192
UOPS_ISSUED_ANY,PMC0,17694361927
UOPS_RETIRED_RETIRE_SLOTS,PMC1,17577951202
IDQ_UOPS_NOT_DELIVERED_CORE,PMC2,34379997
INT_MISC_RECOVERY_CYCLES,PMC3,12109068
TABLE,Group 25 Metric,TMA,13
Metric,Core 0,
Runtime (RDTSC) [s],3.1992,
Runtime unhalted [s],3.1772,
Clock [MHz],2194.9294,
CPI,0.3195,
IPC,3.1295,
Total Slots,28061372524,
Slots Retired,17577951202,
Fetch Bubbles,34379997,
Recovery Bubbles,48436272,
Front End [%],0.1225,
Speculation [%],0.5875,
Retiring [%],62.6411,
Back End [%],36.6489,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.208053651 GHz,
TABLE,Group 26 Raw,UOPS_ISSUE,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,21977524846
CPU_CLK_UNHALTED_CORE,FIXC1,7015042123
CPU_CLK_UNHALTED_REF,FIXC2,7056985948
UOPS_ISSUED_USED_CYCLES,PMC0,4432328549
UOPS_ISSUED_STALL_CYCLES,PMC1,2582713574
CPU_CLOCK_UNHALTED_TOTAL_CYCLES,PMC2,7015042123
UOPS_ISSUED_STALL_CYCLES,PMC3,1548894179
TABLE,Group 26 Metric,UOPS_ISSUE,7
Metric,Core 0,
Runtime (RDTSC) [s],3.1989,
Runtime unhalted [s],3.1770,
Clock [MHz],2194.9299,
CPI,0.3192,
Used cycles ratio [%],63.1832,
Unused cycles ratio [%],36.8168,
Avg stall duration [cycles],1.6675,
STRUCT,Info,3
CPU name:,Intel(R) Core(TM) i7-8750H CPU @ 2.20GHz,
CPU type:,Intel Coffeelake processor,
CPU clock:,2.208053651 GHz,
TABLE,Group 27 Raw,CYCLE_STALLS,7
Event,Counter,Core 0
INSTR_RETIRED_ANY,FIXC0,21953548108
CPU_CLK_UNHALTED_CORE,FIXC1,7015047843
CPU_CLK_UNHALTED_REF,FIXC2,7056992112
CYCLE_ACTIVITY_STALLS_L2_PENDING,PMC0,239865
CYCLE_ACTIVITY_STALLS_LDM_PENDING,PMC1,12786079
CYCLE_ACTIVITY_STALLS_L1D_PENDING,PMC2,285080
CYCLE_ACTIVITY_STALLS_TOTAL,PMC3,26634028
TABLE,Group 27 Metric,CYCLE_STALLS,12
Metric,Core 0,
Runtime (RDTSC) [s],3.1991,
Runtime unhalted [s],3.1770,
Clock [MHz],2194.9298,
CPI,0.3195,
Total execution stalls,26634028,
Stalls caused by L1D misses [%],1.0704,
Stalls caused by L2 misses [%],0.9006,
Stalls caused by memory loads [%],48.0066,
Execution stall rate [%],0.3797,
Stalls caused by L1D misses rate [%],0.0041,
Stalls caused by L2 misses rate [%],0.0034,
Stalls caused by memory loads rate [%],0.1823,
